"PM_US.Post","HUMI","TEMP","PRES","Iws","date"
7955.07480001342,785,177,24416,375.63,2011-03-19
1994.85527423748,1071,160,24383,612.5,2011-03-20
410.899411469031,608,114,24628,985.84372227012,2011-03-21
431,312,134,24673,920.927860192632,2011-03-22
494.137680703072,420,161,24584,563.669959724504,2011-03-23
249,304,178,24633,1254.03757030314,2011-03-24
533,433,203,24660,316.655797330559,2011-03-25
1464,629,200,24613,137.25,2011-03-26
568,376,279,24577,727.396484714601,2011-03-27
1122,715,218,24650,228.98,2011-03-28
1922,894,268,24593,218.54,2011-03-29
2782.84428136933,735,303,24475,180.54,2011-03-30
4095.70880744613,1061,327,24366,83.13,2011-03-31
869.611864896145,917,242,24621,653.784047124771,2011-04-01
1501,1217,203,24696,329.42,2011-04-02
3326.75364955369,800,267,24599,300.81,2011-04-03
3105,620,313,24551,399,2011-04-04
5058,722,311,24529,1061.21838815782,2011-04-05
1555.64709150482,1104,322,24384,754.020923254018,2011-04-06
431.884592706705,788.5,330,24429,892.429294103507,2011-04-07
1888.95473812118,516,318,24452,642.045617162406,2011-04-08
1946.39270875025,625,393.056065084139,24287,220.966962807655,2011-04-09
487.092047380061,316,337,24518,611.48,2011-04-10
515,279,362,24492,555.58,2011-04-11
2588,645,390,24319,356.22,2011-04-12
4003,1069,420,24258,143.86,2011-04-13
2068.46551097385,808,526,24100,276.71,2011-04-14
1277.61428492157,469,457.990852838067,24254,337.55,2011-04-15
1608.97217982054,748,386,24332,574.96805107197,2011-04-16
1402.1524634871,500,395,24276,1110.65092645788,2011-04-17
435,435,343,24403,378.216941412185,2011-04-18
1862,897,355,24400,511.99,2011-04-19
3509,1118,392,24209,356.88,2011-04-20
2254.99816853006,1594,314,24345,405.43,2011-04-21
908.949251988246,1527,297,24383,143.91,2011-04-22
325.857886884726,1247,326,24318,338.89,2011-04-23
515.023304310609,717,376,24244,688.779700417506,2011-04-24
2684,1297,321,24080,366.62,2011-04-25
1807,1417,314,24108,369.23,2011-04-26
1049,1164,329,24245,307.96,2011-04-27
2840.08149731755,1129,392,24146,380.03,2011-04-28
4044.40162770457,1731,380,23970,287.95,2011-04-29
3919,1352,381,24035,836.207112042881,2011-04-30
1506,500,520,24238,717.281606890407,2011-05-01
556,501,472,24274,814.635426346923,2011-05-02
543,505,471,24354,246.802759299955,2011-05-03
1620,1461,357,24246,939.747775227793,2011-05-04
2623,1376,387,24050,201.56,2011-05-05
1210,844,438,24062,419.499844573012,2011-05-06
832.087257766192,891,476,24176,233.35,2011-05-07
1459,1541,381.08781689148,24247,338.26,2011-05-08
1195,1366,454,24143,295.01,2011-05-09
856,1000,494,24187,454.61,2011-05-10
2480,1125,502,24149,824.36606614507,2011-05-11
997,430,458,24224,1020.61867474801,2011-05-12
779,432,528,24234,777.639712038054,2011-05-13
739,401,596,24184,535.964015332753,2011-05-14
961,690,495,24250,309.8,2011-05-15
1245,855,477,24298,423.24,2011-05-16
3724,1382,497,23988,390.71,2011-05-17
4163,1399,542,23974,257.85,2011-05-18
326,810,494,24247,574.584215422187,2011-05-19
792,669,418,24333,528.78757872905,2011-05-20
1017,671,455,24320,642.92,2011-05-21
1598,834,512,24258,566.45005127059,2011-05-22
2468,1059,514,24294,487.936937554981,2011-05-23
1686,1121,538,24329,1441.39709746361,2011-05-24
1517.15602311859,1079,557,24313,450.618537517211,2011-05-25
2831.34636135596,1419,496.068463026853,24295,559.591548693632,2011-05-26
3277.76104619804,1599,510,24269,293.04,2011-05-27
3386,1417,613,24206,776.56,2011-05-28
2584,1533,597,24176,117.224528409908,2011-05-29
1302,1146,598,24063,130.06,2011-05-30
295.530200827595,887,574,24055,1196.51231357213,2011-05-31
489.454115738531,773,621,24159,388.389856084271,2011-06-01
1907,926,649,24089,310.64,2011-06-02
707,615,636,24097,333.04,2011-06-03
1196.51966473065,857,600,24154,213.15,2011-06-04
2083,1033,628,24153,377.17,2011-06-05
2641.04870519451,1369,608,24007,75.54,2011-06-06
3270,1556,615,23913,147.95,2011-06-07
639,1423,619,23966,392.45,2011-06-08
3173,1472,630,24060,340.58,2011-06-09
2755,1361,645,23995,344.63,2011-06-10
1543,1688,545,24085,122.87,2011-06-11
560,1110,628,24144,197.6,2011-06-12
2163,1372,637,24136,189.1,2011-06-13
3613,1314,655,24065,332.99,2011-06-14
3633,1744,590,24060,264.14,2011-06-15
2738,1849,513,24145,134.55,2011-06-16
2449,1592,595,24187,149.68,2011-06-17
4452,1619,633,24159,230.12,2011-06-18
4714,1696,616,24161,365.57,2011-06-19
4300,1440,653,24100,343.69,2011-06-20
3480,1149,716,24049,907.91,2011-06-21
5889.24146736464,1668,632,23964,517.71,2011-06-22
3259,2166,546,23970,324.54,2011-06-23
649,1626,546,24199,251.21,2011-06-24
850,1360,600,24267,89.88,2011-06-25
1222,1304,613,24089,223.93,2011-06-26
1439,1324,628,23973,248.52,2011-06-27
3432,1501,642,24050,333.02,2011-06-28
5656,1813,622,24088,340.22,2011-06-29
3415,1985,606,24063,88.51,2011-06-30
3276,2125,600,24058,80.47,2011-07-01
3881,2093,616,24010,51.78,2011-07-02
2522,1453,689,24039,166.27,2011-07-03
1543,1310,697,24080,181.91,2011-07-04
3012,1497,651,23989,711.56,2011-07-05
4027,1649,666,23922,222.62,2011-07-06
646,1303,609,23919,234.65,2011-07-07
554,1319,621,23972,424.52,2011-07-08
552,1184,656,24107,199.37,2011-07-09
2088,1486,654,24157,160.52,2011-07-10
4603,1775,652,24182,328.92,2011-07-11
2671,1760,642,24192,316.51,2011-07-12
2249,1768,654,24127,435.53,2011-07-13
2476,1806,642,24129,149.34,2011-07-14
1810,1860,603,24144,308.5,2011-07-15
1794,1630,637,24107,428.7,2011-07-16
2520,2017,575,24108,110.89,2011-07-17
2543,1860,598,24110,123.83,2011-07-18
2348,1855,623,24054,127.41,2011-07-19
1065,2192,562,24061,168.94,2011-07-20
2164,2087,604,24065,244.84,2011-07-21
4193,2134,618,24069,742.56,2011-07-22
7018,2092,685,24057,67.92,2011-07-23
5442,2146,661,24038,227.15,2011-07-24
1240,2186,613,23975,58.48,2011-07-25
1151,1819,671,23993,192.22,2011-07-26
1619,2025,630,24051,324.49,2011-07-27
5040,2065,669,24117,549.33,2011-07-28
3135,2215,598,24143,197.14,2011-07-29
1003,1923,621,24041,209.19,2011-07-30
2747.18156109386,1784,676,24070,162.68,2011-07-31
9013.03846994008,2038,672,24102,191.39,2011-08-01
3979.80491074128,1606,662,24170,545.78,2011-08-02
1696.18835400191,1791,613,24124,517.03514828428,2011-08-03
2576.22266996581,1828,636,24109,421.99,2011-08-04
3608,1939,640,24148,376.06,2011-08-05
3450.79244240791,1969,610,24153,690.11,2011-08-06
3544.96183960553,1995,634,24148,336.17,2011-08-07
2486.8715064388,1786,684,24023,238.37,2011-08-08
4003.61953674319,1986,659,24083,196.75,2011-08-09
1877.67003158726,1692,665,24168,195.87,2011-08-10
2477.54949136081,1845,683,24130,207.95,2011-08-11
3200,1877,681,24069,268.72,2011-08-12
2907,1980,663,24010,721.46,2011-08-13
2541,2225,624,24045,201.24,2011-08-14
2703,2253,595,24048,163.24,2011-08-15
405,1629,652,24087,286.5,2011-08-16
1200,1987,585,24176,273.57,2011-08-17
515,1616,610,24246,269.61,2011-08-18
1419,1830,597,24289,441.56,2011-08-19
1859,1841,600,24286,354.05,2011-08-20
2065.76705656354,1838,608,24252,143.9,2011-08-21
2576.27707219639,1745,603,24262,122.38,2011-08-22
2668.83859956227,1795,591,24287,87.17,2011-08-23
2424.08115253676,1921,572,24284,135.48,2011-08-24
2417,2124,534,24338,112.68,2011-08-25
2181,2108,550,24369,325.35,2011-08-26
2123,1975,546,24317,189.11,2011-08-27
2057,1882,558,24236,109.51,2011-08-28
3093.94738993788,1909,582,24217,139.46,2011-08-29
3949,1953,623,24200,121.09,2011-08-30
5731,2060,632,24123,50.42,2011-08-31
693,1616,568,24254,353.03,2011-09-01
1333,1708,556,24230,273.02,2011-09-02
2151,1884,558,24306,291.39,2011-09-03
2099,1698,570,24317,116.2,2011-09-04
2145,1744,543,24315,293.67,2011-09-05
2840,1660,560,24236,325.41,2011-09-06
3802,1870,549,24143,544.22,2011-09-07
880,1954,452,24296,152.39,2011-09-08
516,1441,467,24482,174.33,2011-09-09
506,2133,355.53582704927,24566,262.89,2011-09-10
1076,1934,423,24459,153.82,2011-09-11
2934,2141,401,24381,272.67,2011-09-12
2915,2091,480,24295,501.35,2011-09-13
3804,2042,499,24242,90.69,2011-09-14
3580,1996,508,24236,90.74,2011-09-15
545,1657,463,24345,250.37,2011-09-16
454,1078,409,24473,143.47,2011-09-17
515,1130,358,24612,200.65,2011-09-18
705,1330,371,24560,375.55,2011-09-19
881,1299,400,24463,315.21,2011-09-20
983,1272,424,24360,154.69,2011-09-21
1276,1290,441,24354,311.11,2011-09-22
2857,1502,444,24375,192.63,2011-09-23
3514,1652,464,24334,135.42,2011-09-24
6366,1895,447,24390,90.63,2011-09-25
5091.72342441379,1744,467,24427,298.09,2011-09-26
5215,1760,457,24396,259.72,2011-09-27
7101,2082,439,24341,50.81,2011-09-28
1090,946,439,24434,712.064195069469,2011-09-29
643,904,337,24589,340.13,2011-09-30
953,1110,353,24603,210.65,2011-10-01
612,1042,310,24733,115.39,2011-10-02
2089.44406983429,1251,312,24644,354.45,2011-10-03
1378.40265061291,1707,314,24473,63.9,2011-10-04
4228.30660752663,1642,399,24325,142.56,2011-10-05
5725.56648320559,1048,369,24443,145.29,2011-10-06
3437.48241078432,1718,331,24460,183.16,2011-10-07
4735,1906,375,24429,126.92,2011-10-08
7335.76705708307,1851,451,24442,177.93,2011-10-09
1683,1321,417,24600,113.53,2011-10-10
2843,1643,421,24563,146.15,2011-10-11
5311.10464761791,1872,412,24413,62.49,2011-10-12
2199,1705,413,24275,185.14,2011-10-13
303,973,377,24265,438.358854049167,2011-10-14
351,1053,370,24221,949.394975242944,2011-10-15
389,874,406,24314,446.949927691808,2011-10-16
789,1265,290,24541,88.03,2011-10-17
2244,1789,291,24580,70.99,2011-10-18
4261,2024,299,24523,166.72,2011-10-19
6911,2169,318,24492,68.79,2011-10-20
6080,2064,318,24473,54.37,2011-10-21
7653,2099,325,24416,78.69,2011-10-22
4186,1892,251,24510,263.29,2011-10-23
411.357280885094,1333,182,24681,138.18,2011-10-24
1215.80317425802,1263,179,24711,181.9,2011-10-25
3540.63498812519,1835,179,24589,37.07,2011-10-26
4969.11103231625,1900,215,24553,97.83,2011-10-27
4259,1742,228,24582,69.2,2011-10-28
5568,2066,209,24518,195.35,2011-10-29
6766,2178,212,24511,181.56,2011-10-30
5919,2129,304,24546,83.94,2011-10-31
4377.21657863092,2107,310,24558,180.51,2011-11-01
982,1521,254,24670,510.448284619974,2011-11-02
1687,1636,294,24634,40.13,2011-11-03
2318,1674,318,24551,86.25,2011-11-04
764,1510,274,24645,408.55,2011-11-05
1590,1595,230,24664,63.44,2011-11-06
1395,1479,216,24664,188.24,2011-11-07
1267,1366,268,24643,214.14,2011-11-08
912,1337,193,24609,185.45,2011-11-09
1633,1322,175,24463,213.69,2011-11-10
3743,1669,153,24357,53.97,2011-11-11
1120,842,266,24431,442.082903818447,2011-11-12
715,742,129,24604,504.19,2011-11-13
3654,1176,100,24611,44.64,2011-11-14
4890,1808,117,24644,60.72,2011-11-15
5012.69302011076,1935,172,24642,78.64,2011-11-16
2923,2245,166,24498,178.39,2011-11-17
2019,1809,230,24370,324.2,2011-11-18
483,1043,104,24564,826.383351809496,2011-11-19
1491,1188,71,24718,147.924750149542,2011-11-20
3456,1650,92,24695,93.88,2011-11-21
3639,1286,99,24544,520.279082366671,2011-11-22
552,741,40,24769,500.893813610145,2011-11-23
4479,1622,71,24667,38.38,2011-11-24
5152,1696,73,24677,163.06,2011-11-25
5923,1646,76,24512,292.4,2011-11-26
5451,1632,89,24499,151.57,2011-11-27
3005,1487,117,24620,314.27,2011-11-28
1614,1141,46,24799,111.77,2011-11-29
2486.92287251197,1126,85,24897,133.16,2011-11-30
3911,1631,76,24754,64.71,2011-12-01
7552.98825413072,2214,25,24562,60.26,2011-12-02
2583.9457862866,1598,74,24618,126.53,2011-12-03
6113.46602134263,2029,67,24691,96.97,2011-12-04
7552,2296,32,24763,57.1,2011-12-05
5857,2262,27,24748,126.51,2011-12-06
2734,1509,42,24802,607.629669082885,2011-12-07
260,802,90,24953,708.892299837191,2011-12-08
448,871,87,24886,742.666084198361,2011-12-09
878,814,77,24696,708.104751431442,2011-12-10
2009,1118,147,24626,426.43,2011-12-11
1186,1239,62,24711,261.1,2011-12-12
3766,1980,37,24590,83.49,2011-12-13
347,713,51,24798,974.24692746992,2011-12-14
348,756,105,24879,757.371404937036,2011-12-15
634,713,149,24923,390.892683697146,2011-12-16
2582,1033,157,24805,136.86,2011-12-17
1251,788,91,24797,258.33,2011-12-18
1507,717,84,24745,112.56,2011-12-19
2025,974,108,24690,242.34,2011-12-20
496.578011258951,756,81,24715,491.406611108791,2011-12-21
730,736,83,24767,596.653227426203,2011-12-22
1311,982,117,24632,288.32,2011-12-23
1040,857,100,24659,336.16,2011-12-24
2055,1121,122,24769,65.73,2011-12-25
3500,1413,124,24866,68.33,2011-12-26
4773,1522,112,24742,144.45,2011-12-27
3852,1488,113,24756,345.06,2011-12-28
1482,1524,113,24911,541.95,2011-12-29
3279,1675,98,24805,134.06,2011-12-30
3928,1409,130,24696,266,2011-12-31
1734,1032,91,24792,339.68,2012-01-01
1522,1171,77,24693,591.90614709553,2012-01-02
355,688,94,24777,742.205098048436,2012-01-03
812,757,115,24821,363.17664802424,2012-01-04
2813,1067,165,24701,125.17,2012-01-05
2724,1266,129,24890,312.16,2012-01-06
2832,1968,108,24909,549.71,2012-01-07
4091,1834,103,24785,91.16,2012-01-08
4242,1553,143,24757,114.36,2012-01-09
3811.16583775097,1357,119,24799,451.351770108361,2012-01-10
1343,980,131,24885,272.66,2012-01-11
3688,1199,156,24630,119.77,2012-01-12
1458,1041,117,24657,479.24,2012-01-13
2583.46261747085,1009,122,24620,112.18,2012-01-14
3456.6678923234,1253,111,24560,52.69,2012-01-15
2883.89711955182,1617,112,24498,83.59,2012-01-16
8088.60599012137,1667,56,24541,54.03,2012-01-17
9168.59717893886,1841,68,24614,148.3,2012-01-18
8568.02239847908,1741,64,24690,86.96,2012-01-19
946,746,83,24841,961.945500726502,2012-01-20
375,552,199,24894,334.497635361765,2012-01-21
1357,661,223,24835,194.02,2012-01-22
3356.29559941331,757,199,24689,540.04,2012-01-23
467,625,140,24663,566.114108524748,2012-01-24
1619,815,164,24550,153.23,2012-01-25
2571,965,163,24499,80.89,2012-01-26
1728,864,97,24639,199.79,2012-01-27
2178,1618,129,24728,63.77,2012-01-28
1039,827,118,24812,145.69,2012-01-29
2871,1748,154,24736,189.92,2012-01-30
1716,1023,116,24598,709.860087643703,2012-01-31
454,569,207,24859,293.02365034673,2012-02-01
717,609.5,177,24882,557.430284433157,2012-02-02
1655,667,183,24601,328.54,2012-02-03
950,527,98,24624,229.76,2012-02-04
3205,992,83,24456,86.69,2012-02-05
1824,682,109,24636,836.844642355643,2012-02-06
281,524,173,24753,819.987236377522,2012-02-07
363,547,125,24638,540.351418936703,2012-02-08
1129,745,120,24621,176.59,2012-02-09
685,496,62,24695,601.82,2012-02-10
2208,749,120,24655,296.38,2012-02-11
2552,1531,82,24649,106.3,2012-02-12
5091,1396,91,24550,92.94,2012-02-13
2411,845,83,24642,161.32,2012-02-14
2613,1409,96,24690,127.39,2012-02-15
329,560,72,24716,1209.92042761665,2012-02-16
337,576,98,24781,751.794885012399,2012-02-17
873,569,111,24746,295.406963615992,2012-02-18
1637,637,136,24578,111.73,2012-02-19
3510,813,130,24494,160.94,2012-02-20
2864,1166,75,24482,94.33,2012-02-21
3902,1589,51,24374,107.69,2012-02-22
631,725,73,24624,369.73,2012-02-23
2230,1114,70,24578,292.81,2012-02-24
595,596,53,24739,734.26307250055,2012-02-25
1491,684,88,24691,146.24,2012-02-26
4687,1276,80,24589,242.23,2012-02-27
4914,1259,92,24491,328.52,2012-02-28
5711.54313308353,1438,98,24491,154.65,2012-02-29
6023,1821,64,24563,83.55,2012-03-01
2913,2180,18,24653,365.27,2012-03-02
2319.01372661637,1536,26,24685,713.46,2012-03-03
3162,1322,62,24529,159.92,2012-03-04
3970,1583,65,24327,96.14,2012-03-05
529,561,114,24381,773.788186371222,2012-03-06
436.309681473557,567,116,24523,694.911755442718,2012-03-07
422,534,54,24716,273.617850470345,2012-03-08
2234,1138,93,24637,347.31,2012-03-09
857,817,80,24634,978.979111215274,2012-03-10
570,429,87,24788.1222134912,546.346893718047,2012-03-11
1761,673,127,24639,179.72,2012-03-12
2699,758,172,24469,229.73,2012-03-13
805.974279551589,464,160,24597,461.29,2012-03-14
2427,1146,131,24574,284.75,2012-03-15
6574,2019,144,24314,172.16,2012-03-16
4696,2351,82.5340654050564,24325,497.99,2012-03-17
1014,1577,53,24631,348.72,2012-03-18
2443,1623,79,24614,131.36,2012-03-19
3253,1555,132,24575,309.72,2012-03-20
6823,1757,139,24479,345.03,2012-03-21
3776,1309,194,24512,294.93,2012-03-22
743,1133,172,24365,845.369408555818,2012-03-23
466,515,225,24451,695.828522013367,2012-03-24
1057,674,201,24552,225.26,2012-03-25
3849,1017,221,24449,85.81,2012-03-26
2643,799,331,24482,445.29,2012-03-27
1110,605,343,24563,623.64,2012-03-28
1114,632,367,24331,588.70002209988,2012-03-29
404,421,244,24513,563.759012209185,2012-03-30
636,452,212,24458,410.77,2012-03-31
1358,850,177,24409,802.269006586259,2012-04-01
997,830,201,24370,171.21,2012-04-02
518,365,303,24371,603.96,2012-04-03
400,278,365,24270,568.338391992546,2012-04-04
389,336,328,24377,1047.36886225036,2012-04-05
714,649,323,24416,189.99,2012-04-06
1918,808,261,24381,167.16,2012-04-07
1200,347,427,24345,761.199130990131,2012-04-08
2972,770,437,24297,672.53,2012-04-09
1485,1336,430,24216,640.740277458918,2012-04-10
470,515,355,24357,629.960844595507,2012-04-11
780,391,448,24197,452.37,2012-04-12
1302,793,448,24170,519.528093685308,2012-04-13
1442,693,513,24125,575.165595667734,2012-04-14
1764,957,457,24194,391.342791648964,2012-04-15
793,722,382,24407,381.31,2012-04-16
2937,1016,438,24209,930.899065780197,2012-04-17
3732,1638,435,24189,756.525910089728,2012-04-18
2775,1849,336,24285,172.57,2012-04-19
3467,2141,321,24390,351.21,2012-04-20
4029,2001,322,24265,181.01,2012-04-21
4083,1698,399,24084,185.55,2012-04-22
5986,1736,455,24066,158.27,2012-04-23
2205,2118,374,24130,603.88,2012-04-24
501,832,347,24186,874.894611433036,2012-04-25
1861,1314,328,24051,84.01,2012-04-26
1845.20978906196,818,438,24008,596.22097606475,2012-04-27
2807,491,362,24287,370.52,2012-04-28
4227,989,360,24289,360.34,2012-04-29
4329,1904,371,24233,152.43,2012-04-30
4226,1629,445,24283,458.7,2012-05-01
2415,1219,525,24187,124.21,2012-05-02
1681,1055,568,24183,162.25,2012-05-03
2767.50024089376,1169,578,24154,219.01,2012-05-04
2327,783,564,24219,245.39,2012-05-05
2537,1044,537,24101,464.41,2012-05-06
2107,906,510,24102,108.61,2012-05-07
2011,898,541,24182,174.87,2012-05-08
2726,1027,509,24304,377.34,2012-05-09
4353,1284,549,24260,231.62,2012-05-10
3674,1725,468,24272,194.02,2012-05-11
2509,1708,440,24245,247.13,2012-05-12
3247,1787,433,24177,929.422242655719,2012-05-13
1060,899,459,24186,533.94,2012-05-14
810,584,486,24119,722.836312818134,2012-05-15
679,547,542,24060,886.130346725366,2012-05-16
1343,907,529,24132,461.099356371413,2012-05-17
2324,1202,547,24158,143.96,2012-05-18
3003.28834852211,1462,598,24195,264.37,2012-05-19
1143.04190855182,1807,488,24337,236.53,2012-05-20
3517.34945736484,1706,512,24339,173.44,2012-05-21
2125.71897288244,1392,574,24238,451.82,2012-05-22
710,617,552,24262,265.52,2012-05-23
966.880376075915,738,521,24256,97.44,2012-05-24
1322,917,521,24225,172.47,2012-05-25
1888,1140,576,24116,466.36,2012-05-26
2811,1176,582,24158,639.104407635667,2012-05-27
3046.28283010465,1133,619,24275,281.67,2012-05-28
1612,1323,547,24264,515.94,2012-05-29
381,1024,502,24377,220.32,2012-05-30
1559,1374,469,24407,152.42,2012-05-31
1931,1797,452,24306,158.68,2012-06-01
3050,1631,529,24234,542.79,2012-06-02
3948,2026,510,24133,355.93,2012-06-03
2714,1566,581,24100,325.37,2012-06-04
1558,1099,648,24090,277.13,2012-06-05
3424,1336,599,24028,309.36,2012-06-06
1518,1270,623,23990,165.34,2012-06-07
1818,1236,643,23994,368.29,2012-06-08
2661,1749,588,23956,402.3,2012-06-09
294,972,564,24011,190.86,2012-06-10
716,875,596,23927,148.37,2012-06-11
487,974,583,23917,152.47,2012-06-12
1683,1396,535,23997,181.05,2012-06-13
235,1431,525,24096,243.18,2012-06-14
284.769740135365,1225,567,24152,209.73,2012-06-15
602,1159,618,24107,340.23,2012-06-16
