"PM_US.Post","HUMI","TEMP","PRES","Iws","date"
1888,1119,686,24044,206.97,2012-06-17
4343,1207,666,24046,213.66,2012-06-18
4506.68790709619,1588,613,24019,438.57,2012-06-19
4218.67526699143,1607,618,24056,305.28,2012-06-20
4252.38232785181,1618,627,24088,189.5,2012-06-21
2545,1904,570,24093,518.93,2012-06-22
4034,1956,578,24054,135.02,2012-06-23
3780.24397238946,2154,558,24053,273.57,2012-06-24
2167,2051,563,24138,351.78,2012-06-25
2620,1927,584,24235,398.33,2012-06-26
1639,1728,587,24289,267.8,2012-06-27
2810,2160,521,24232,269.64,2012-06-28
1976.21271449403,2198,532,24110,86.76,2012-06-29
1658,1597,659,24071,173.42,2012-06-30
3124.89946174575,1776,688,23974,368.01,2012-07-01
854.818922837477,1031,713,23956,167.63,2012-07-02
868.24529998634,1231,696,23911,190.93,2012-07-03
2054.41312768088,1354,665,24014,358.55,2012-07-04
2287,1926,587,24071,254.84,2012-07-05
3009,2131,568,24060,69.25,2012-07-06
3879,1974,645,24035,382.18,2012-07-07
3427,1957,645,24045,180.11,2012-07-08
2272,2164,609,24049,335.27,2012-07-09
1094,1994,641,23919,248.99,2012-07-10
1540,2024,602,23867,72.88,2012-07-11
540.26629482574,1731,637,23950,81.37,2012-07-12
615,1642,636,24078,100.52,2012-07-13
776,1522,629,24090,135.46,2012-07-14
978,1403,657,24117,130.1,2012-07-15
1835,1379,680,24180,326.78,2012-07-16
1985.7767363725,1601,663,24220,769.782968633182,2012-07-17
2108.74072697085,1781,638,24193,412.879684669,2012-07-18
3005,1876,650,24134,362.84,2012-07-19
4845,1861,687,24102,351.04,2012-07-20
3907,2213,617,24051,738.8,2012-07-21
383,1655,664,23967,437.19,2012-07-22
767,1592,651,24116,209.25,2012-07-23
1676,1794,641,24195,155.94,2012-07-24
1987,2096,630,24175,330.96,2012-07-25
1394.23228526343,2238,608,24096,384.41,2012-07-26
1979,2170,630,24132,65.22,2012-07-27
2823.20530565656,2113,662,24036,601.4,2012-07-28
735.171304911977,1692,680,23980,309.87,2012-07-29
1318.64065645462,1886,617,24096,144.44,2012-07-30
582.400362452581,2327,497,24160,164.52,2012-07-31
311,2271,504,24173,323.67,2012-08-01
506,1842,606,24180,127.43,2012-08-02
1312.21549467428,1992,636,24180,262.47,2012-08-03
611,1735,667,24177,298.66,2012-08-04
1169,1857,663,24259,214.63,2012-08-05
1528,1865,679,24214,266,2012-08-06
1642,1933,673,24160,192.12,2012-08-07
1798,1979,672,24120,93.84,2012-08-08
920,1715,661,24158,155.03,2012-08-09
1897,1774,656,24155,195.82,2012-08-10
2110.94766155839,1964,592,24140,117.54,2012-08-11
408.322363184475,1986,581,24130,628.14,2012-08-12
652.48164647529,1680,590,24217,207.94,2012-08-13
1320,1807,518,24163,468.47,2012-08-14
1300,1701,581,24159,153.73,2012-08-15
1835.26658728761,1720,614,24248,304.74,2012-08-16
3176.70417080297,1887,605,24188,767.19,2012-08-17
5684.31987159444,2164,586,24155,592.711102456347,2012-08-18
4398.84338973629,1775,606,24153,171.63,2012-08-19
777.078834252267,1949,605,24138,199.84,2012-08-20
439.277751696375,1142,567,24312,339.85,2012-08-21
480,1229,519,24382,179.66,2012-08-22
1879,1562,531,24348,210.1,2012-08-23
2079,1567,553,24323,200.52,2012-08-24
3028,1617,560,24286,256.96,2012-08-25
3742,1699,588,24250,382.17,2012-08-26
1551,1952,606,24222,237.03,2012-08-27
2102,1771,650,24066,88.51,2012-08-28
2582,1635,679,24114,153.79,2012-08-29
5687,1796,664,24213,128.2,2012-08-30
4453,1846,666,24248,275.23,2012-08-31
3770,2091,606,24239,104.21,2012-09-01
713,2038,503,24199,456.86,2012-09-02
230,1137,506,24309,739.433365430078,2012-09-03
342,1235,476,24366,296.60026101811,2012-09-04
780,1509,480,24411,315.53,2012-09-05
2273,1908,443,24409,132.73,2012-09-06
1957,2007,498,24366,146.62,2012-09-07
1223,1792,536,24355,137.22,2012-09-08
2693,1923,534,24348,130.04,2012-09-09
3131,1944,546,24336,98.31,2012-09-10
2527,1980,520,24249,270.9,2012-09-11
439,1313,480,24258,553.62231332537,2012-09-12
352,1369,437,24312,82.24,2012-09-13
416.436399409184,1427,432,24402,231.1,2012-09-14
839,1470,452,24477,226.16,2012-09-15
1310.99249345458,1551,456,24491,104.54,2012-09-16
1013,1377,484,24326,219.9,2012-09-17
757,1176,515,24225,240.93,2012-09-18
1373,1424,488,24216,99.68,2012-09-19
2705,1758,484,24307,86.65,2012-09-20
3547,1626,519,24281,280.23,2012-09-21
2632,1716,515,24268,74.65,2012-09-22
2528,1704,504,24319,87.56,2012-09-23
1515,1715,492,24420,84.96,2012-09-24
1484,1990,452,24429,328.56,2012-09-25
643.695661862368,1662,455,24463,139.93,2012-09-26
780.185199098798,1799,383,24399,222.16,2012-09-27
83.0261435958992,534,456,24436,1023.64618767752,2012-09-28
360,1004,408,24432,130.467003343749,2012-09-29
371,1257,404,24417,146.66,2012-09-30
1286,1532,397,24384,114.9,2012-10-01
3736,1817,396,24337,76.39,2012-10-02
1251.97980194205,1386,428,24298,249.44,2012-10-03
325,1094,432,24358,169.38,2012-10-04
1212,1451,408,24426,145.27,2012-10-05
2257,1456,411,24577,168.53,2012-10-06
3071,1776,387,24547,71.91,2012-10-07
5951.41132566758,1923,394,24445,92.94,2012-10-08
2213.42893688387,1263,438,24353,631.582266257233,2012-10-09
477,860,373,24483,263.282131265162,2012-10-10
3154,1542,304,24382,212.72,2012-10-11
4102,1704,264,24336,267,2012-10-12
842,1704,264,24339,779.64,2012-10-13
1045,1584,336,24480,1292.28,2012-10-14
2447,1584,335,24480,1149.9360143477,2012-10-15
910.500270274041,1436,302,24445,593.672915582357,2012-10-16
620,1001,252,24470,298.91667954728,2012-10-17
1502,1435,257,24420,83.11,2012-10-18
4246,1801,247,24408,50.01,2012-10-19
4726.88005941778,1660,305,24426,174.43,2012-10-20
1163,1876,260,24501,141.7,2012-10-21
626,1389,282,24430,412.370283824739,2012-10-22
1884,1696,245,24368,65.59,2012-10-23
2608,1500,324,24281,147.93,2012-10-24
4711,1840,292,24400,75.98,2012-10-25
6728,2214,312,24443,81.73,2012-10-26
3509,1326,366,24407,553.337368134008,2012-10-27
620,1028,262,24623,411.324973391137,2012-10-28
921,1277,257,24584,156.85,2012-10-29
727.524274794548,820,193,24562,520.28,2012-10-30
783,1004,185,24490,195.21,2012-10-31
2312,1431,179,24460,105.51,2012-11-01
3942,1886,190,24478,87.62,2012-11-02
3356,2180,189,24412,347.628618560926,2012-11-03
476,2035,84,24280,1144.19090651117,2012-11-04
661,1143,170,24477,431.326761992526,2012-11-05
2003,1469,148,24515,72.1774778350186,2012-11-06
1560,1275,186,24457,621.016724480731,2012-11-07
1355,1378,155,24479,222.554980567797,2012-11-08
2537,1741,179,24582,58,2012-11-09
1726,1939,141,24520,274.42,2012-11-10
283,763,97,24358,1070.90759791909,2012-11-11
504,640,125,24424,685.479966903059,2012-11-12
321,505,80,24442,836.140235373009,2012-11-13
988,907,71,24597,149.944176606659,2012-11-14
3420,1598,96,24655,49.11,2012-11-15
2793,1767,87,24523,323.05,2012-11-16
1689,1442,97,24479,282.04,2012-11-17
2952,1404,111,24455,290.47,2012-11-18
506.126718262525,911,104,24586,300.204957513924,2012-11-19
2844.61514152975,1537,113,24551,120.6,2012-11-20
6487,1744,85,24460,45,2012-11-21
3465,1372,85,24570,432.083021094561,2012-11-22
1102,798,95,24641,264.095111060674,2012-11-23
3832,1542,98,24499,76.39,2012-11-24
3553,1185,85,24483,413.06,2012-11-25
976.66250174871,617,81,24508,779.266769593928,2012-11-26
4411,1370,69,24300,102.25,2012-11-27
535,598,62,24501,768.126350064787,2012-11-28
1780,1219,98,24575,47.82,2012-11-29
744,703,80,24748,602.547642422815,2012-11-30
2040,1403,120,24727,326.34,2012-12-01
5836,2195,115,24488,64.34,2012-12-02
1371,1094,77,24508,621.17777929201,2012-12-03
2204,1228,102,24517,55.35,2012-12-04
333,735,104,24578,590.085055209172,2012-12-05
1803,1161,167,24532,66.12,2012-12-06
1303,879,121,24571,533.64,2012-12-07
315,487,176,24672,1086.72788259342,2012-12-08
554.081497589023,608,122,24651,368.283675590001,2012-12-09
1854,1167,105,24704,119.81,2012-12-10
3264,1587,127,24780,128.32,2012-12-11
4827,2142,83,24699,475.31,2012-12-12
5282,1992,44,24647,468.35,2012-12-13
4986,2289,24,24573,775.803707834582,2012-12-14
6421,2172,36,24571,60.73,2012-12-15
3169,2137,37,24669,343.19,2012-12-16
651,1175,74,24824,604.100225898684,2012-12-17
983,1034,145,24861,93.0524003974452,2012-12-18
4756,1727,152,24701,82.98,2012-12-19
5836.17190328975,1979,133,24718,164.97,2012-12-20
2665.72291569856,1526,93,24701,531.44,2012-12-21
581,863,150,24859,646.971650160946,2012-12-22
1316.93586940884,826,256.372701799152,24871,694.604603266487,2012-12-23
1397.8211188427,1304,277,24677,251.22,2012-12-24
617.647663008684,747,225,24912,404.548869312371,2012-12-25
555.7563784924,1536,276,24858,46.35,2012-12-26
2612.45658056185,1666,246,24685,258.94,2012-12-27
5766.16004491327,1744,159,24633,765.65,2012-12-28
786,934,110,24729,701.395563082082,2012-12-29
528,771,118,24612,791.296076769133,2012-12-30
2022,1335,190,24453,114.86,2012-12-31
380,919,173,24568,777.514375687101,2013-01-01
447,560,252,24944.373936224,824.543970607309,2013-01-02
602,711,237,25021.6613551525,158.832622817218,2013-01-03
2052,1087,256,24787,308.2,2013-01-04
1468,856,182,24689,213.27,2013-01-05
3359,1062,161,24664,260.12,2013-01-06
3508,1280,175,24606,152.06,2013-01-07
2852,1140,167,24744,580.754435791189,2013-01-08
1486,943,171,24735,129.16,2013-01-09
5810.67181238735,1661,199,24665,164.96,2013-01-10
8670,1801,97,24578,89.35,2013-01-11
9398.57704262821,1959,177,24556,80.01,2013-01-12
8116.01913531224,1928,86,24589,123.42,2013-01-13
7107.16694970515,1932,111,24656,255.7,2013-01-14
2764.56601037198,1976,119,24630,773.77,2013-01-15
2708.79592256855,1203,101,24791,208.79,2013-01-16
1819,991,110,24891,207.88,2013-01-17
5450.50951046558,1488,146,24657,68.37,2013-01-18
4546,1355,82,24707,95.64,2013-01-19
2574,1893,58,24740,64.32,2013-01-20
3548,1842,80,24694,155.11,2013-01-21
4773,2141,149,24694,158.64,2013-01-22
9074,2159,122,24465,85.82,2013-01-23
466,746,73,24549,632.817011109198,2013-01-24
1775,1217,168,24574,84.01,2013-01-25
3873,1653,149,24658,87.54,2013-01-26
7511,2093,120,24666,55.41,2013-01-27
9574.95184604733,1910,70,24516,99.68,2013-01-28
10208.8730847337,2258,108,24608,170.86,2013-01-29
6670,2124,71,24625,227.19,2013-01-30
4164,2238,31,24575,91.14,2013-01-31
830,1264,53,24681,234.21,2013-02-01
1178,1045,107,24761,270.04,2013-02-02
4533,2142,68,24504,103.75,2013-02-03
901,1304,78,24679,306.66,2013-02-04
2242,2036,83,24579,405.51,2013-02-05
2250,1331,155,24630,513.063210777624,2013-02-06
304,670,230,24921,202.680501487705,2013-02-07
1448,939,188,24859,210.61,2013-02-08
4311.70878860557,1270,134,24618,80.49,2013-02-09
1436,715,80,24736,414.99,2013-02-10
1567,1187,115,24784,120.26,2013-02-11
2859,1283,102,24622,258.31,2013-02-12
7561,1811,103,24524,190,2013-02-13
1855.56095340889,698,31,24632,574.304659015132,2013-02-14
973,909,85,24674,506.79,2013-02-15
3489,1478,69,24535,244.52,2013-02-16
2977,1259,60,24490,274.42,2013-02-17
537,692,61,24654,224.84,2013-02-18
791,668,87,24710,436.79,2013-02-19
2002,1098,115,24657,227.58,2013-02-20
5104,1754,71,24676.5,135.97,2013-02-21
2042,899,102,24708,404.02,2013-02-22
3576,922,132,24662,72.43,2013-02-23
7868.59082532021,1334,61,24626,45.52,2013-02-24
3827,1886,20,24653,176.17,2013-02-25
5194,1623,119,24484,606.3,2013-02-26
5897,1237,188,24404,166.31,2013-02-27
4895.65835107985,1165,99,24349,346.740850228136,2013-02-28
252,354,50,24778,172.372092440487,2013-03-01
1172,661,51,24789,140.43,2013-03-02
2424,824,154.282847510523,24493,137.59,2013-03-03
634.981647924329,465,213,24556,273.55,2013-03-04
4402,902,150,24401,121.89,2013-03-05
5539.28596249714,1098,147,24312,332.39,2013-03-06
7304.30068342573,1316,200,24200.4707429962,49.15,2013-03-07
5332,1217,171.30902211442,24152.370540069,507.43,2013-03-08
1547,813,149.405483015534,24299.4582469762,680.019466328377,2013-03-09
1011,613,147,24633,574.9,2013-03-10
3038,962,144,24479,522.72,2013-03-11
3533,1886,115,24340,155.09,2013-03-12
529,800,90,24678,216.35,2013-03-13
2773.84499769318,1462,91,24663,355.88,2013-03-14
6181,1586,125,24489,44.2,2013-03-15
6303.70668106131,1397,202,24539,303.52,2013-03-16
7631.27110893268,1569,202,24197,80,2013-03-17
1042.19446225424,776,189,24158,573.491144976691,2013-03-18
1348,1901.5,48,24339,271.29,2013-03-19
1558,1732,60,24555,288.73,2013-03-20
3783,1528,91,24264,377.71,2013-03-21
1548,985,142,24413,518.48,2013-03-22
1324,1201,99,24341,586.227635986482,2013-03-23
560,568,112,24527,237.81,2013-03-24
2711.46607508753,1071,122,24509,212.77,2013-03-25
4717,1273,171,24324,339.38,2013-03-26
2225,1111,259,24246,430.52,2013-03-27
890,478,193,24501,235.58,2013-03-28
2302,1102,131.010420122591,24524,152.4,2013-03-29
2270,1215,134.419615009846,24537,506.52,2013-03-30
4811,1924,123,24460,916.147748937403,2013-03-31
2296,1084,247,24400,219.48,2013-04-01
2799.24008556289,930,233,24418,314.23,2013-04-02
2963,1079,262,24289,589.54,2013-04-03
1999,1341,200,24348,460.026549743291,2013-04-04
1476,1403,205,24432,860.263745272448,2013-04-05
363,779,188,24405,219.52,2013-04-06
1919,1120.5,211,24190,933.657663689091,2013-04-07
463,518,228,24290,1108.17064227844,2013-04-08
274,518,212,24465,567.395333984656,2013-04-09
299,533,210,24463,382.045555796641,2013-04-10
449.964486978706,467,253,24436,146.805818106515,2013-04-11
1241,682,327,24303,114.41,2013-04-12
1422,837,391,24098,442.036257510507,2013-04-13
740,499,283,24246,410.31,2013-04-14
1638.98836934711,1007,298,24078,513.16,2013-04-15
1469.94220538032,922,334,24151,310.25,2013-04-16
1131,958,272,24273,684.37,2013-04-17
283,377,252,24537,278.44,2013-04-18
1311,1267,169,24580,549.8,2013-04-19
1885,1343,220,24501,444.29,2013-04-20
3141,1330,280,24437,484.54,2013-04-21
4118,1557,291,24340,405.366709769586,2013-04-22
4951,1782,283,24268,227.52,2013-04-23
1893,1170,363,24249,408.98,2013-04-24
414,421,404,24305,976.895785645655,2013-04-25
1738,733,395,24239,313.73,2013-04-26
1745,831,425,24247,530.05,2013-04-27
1721,1098,381,24240,298.08,2013-04-28
721,401,509,24279,522.600101678187,2013-04-29
514,310,497,24326,180.030538726324,2013-04-30
1097,802,412,24361,246.71,2013-05-01
1990,928,440,24288,726.84,2013-05-02
1539,1267,414,24392,236.39,2013-05-03
2079,1107,453,24391,751.31,2013-05-04
4471,1350,490,24382,370.86,2013-05-05
5143,1428,544,24337,173.33,2013-05-06
4295,1369,547,24353,320.03,2013-05-07
2983,1295,495,24328,616.01,2013-05-08
1193,1635,421,24233,459.21,2013-05-09
1170,1057,513,24032,191.7,2013-05-10
1277,750,514.634250364468,23881,430.86,2013-05-11
1174,448,525,23989,181.03,2013-05-12
2508,1015,488,24047,164.95,2013-05-13
1508,630,588,24177,481.46,2013-05-14
1620,937,522,24374,269.12,2013-05-15
1650,1188,498,24398,426.42,2013-05-16
2813.93899194974,1440,487,24280,325.88,2013-05-17
2128.29015040779,1556,495,24149,730.418264946855,2013-05-18
1308,1111,487,24009,578.201373269221,2013-05-19
1167,533,518,24012,684.25172366104,2013-05-20
2437,1011,549,23971,193.750204360275,2013-05-21
1505,938,550,24237,466.57,2013-05-22
2090,1139,538,24238,177,2013-05-23
2773,1444,558,24272,161.33,2013-05-24
1532,1265,578,24248,261.87,2013-05-25
2483,1877,499,24202,342.34,2013-05-26
1837,1855,474,24180,109.08,2013-05-27
2031.9260039289,1794,494,24119,292.38,2013-05-28
490,465,611,24205,827.204013356317,2013-05-29
1425,823,622,24139,378.245313551721,2013-05-30
2199,1157,605,24056,487.761670686352,2013-05-31
1756,993,601,24142,107.72,2013-06-01
3737,1606,528,24115,464.96,2013-06-02
3163,1246,622,24107,91.62,2013-06-03
3117,1765,501.151257789528,24272,336.69,2013-06-04
3527,2195,452.701530183219,24285,143.99,2013-06-05
3690,2220,461.553897205875,24245,118.01,2013-06-06
3292,2140,494,24195,84.94,2013-06-07
4195,2152,491,24178,67.46,2013-06-08
1362,2142,444.61618781409,24240,575.76,2013-06-09
773,1736,489,24296,145.2,2013-06-10
1487,1661,506,24193,186.4,2013-06-11
1631,1564,508,24183,320.46,2013-06-12
2578,1455,575,24189,266.87,2013-06-13
2596,1081,620,24188,950.572553574483,2013-06-14
3017,1289,606,24162,161.140560315189,2013-06-15
4187,1873,543,24081,208.82,2013-06-16
860,1375,617,24034,280.29,2013-06-17
1289,1241,671,23937,321.83,2013-06-18
1236,1115,699,24051,77.33,2013-06-19
2384.78634728227,1283,657,24156,121.63,2013-06-20
1862,1367,636,24214,419.75,2013-06-21
1435,1943,522,24196,283.41,2013-06-22
1652,1494,615,24085,186.33,2013-06-23
2611,1774,598,24049,391.95,2013-06-24
3057,2126,535,24006,80.88,2013-06-25
3786,1833,616,23926,350.03,2013-06-26
2225,1431,666,23944,91.2,2013-06-27
6893.41701775927,1923,610,24016,384.88,2013-06-28
2506,2095,555,24092,53.21,2013-06-29
4330,2028,605,24082,181.9,2013-06-30
3439,2053,597,23973,59.44,2013-07-01
419,1321,689,23876,695.399341469032,2013-07-02
764,1271,722,23883,233.74,2013-07-03
679,1385,676,23857,167.63,2013-07-04
555,1219,698,23943,340.64,2013-07-05
1463,1344,711,24010,511.53,2013-07-06
2217,1789,657,23999,327.54,2013-07-07
2191,2085,601,24046,82.68,2013-07-08
1999,2180,584,24071,54.93,2013-07-09
884,2048,571,24113,390.73,2013-07-10
990,1793,603,24132,679.97,2013-07-11
1745,1817,637,24129,231.59,2013-07-12
2585,1775,657,24155,351.47,2013-07-13
2100,1759,638,24173,621.14,2013-07-14
1500,2227,582,23979,339.31,2013-07-15
639,1403,658,23983,264.15,2013-07-16
1209.31201550451,1507,640,24116,268.61,2013-07-17
3239,1946,612,24103,650.69,2013-07-18
2966,1748,637,24045,137.11,2013-07-19
2367,1492,674,24084,47.34,2013-07-20
1701,1646,657,24107,211.4,2013-07-21
2390.90734813468,1625,638,24090,303.07,2013-07-22
1040,1369,655,23996,299.03,2013-07-23
960,1244,712,23981,328.92,2013-07-24
799,1154,713,24024,355.33,2013-07-25
1328,1600,622,24070,363.41,2013-07-26
2675,2072,590,24010,54.01,2013-07-27
1401,1370,719,23991,138.57,2013-07-28
1662,1635,685,23990,90.67,2013-07-29
2396,1628,686,23932,194.01,2013-07-30
1059,1671,631,23989,188.2,2013-07-31
1118,1950,556,24074,60.8,2013-08-01
1659,1693,620,24124,91.14,2013-08-02
834,1306,662,24077,292.87,2013-08-03
1976,1698,649,23993,219.52,2013-08-04
1090,1645,624,23949,133.71,2013-08-05
3011,1823,681,23975,143.03,2013-08-06
753,1749,618,24047,404.02,2013-08-07
775,1445,674,23992,224.85,2013-08-08
896,1368,686,24013,350.5,2013-08-09
2133,1643,690,24102,119.28,2013-08-10
2935,1896,660,24134,146.21,2013-08-11
1302,1801,639,24110,736,2013-08-12
1873,1702,674,24104,210.48,2013-08-13
1499,1678,680,24089,319.21,2013-08-14
2544,1774,705,24055,454.78,2013-08-15
2560,1950,677,23936,186.87,2013-08-16
933,1016,744,24014,620.14743876434,2013-08-17
381.201838357364,1079,674,24183,77.78,2013-08-18
619,1195,652,24236,118.48,2013-08-19
2287.57275299822,1765,612,24212,120.74,2013-08-20
2423,1686,624,24181,272.25,2013-08-21
2899.80997523979,1877,569,24204,115.33,2013-08-22
1400,1380,647,24209,249.37,2013-08-23
945,1253,637,24212,176.66,2013-08-24
1051,1272,650,24150,230.67,2013-08-25
1301,1333,648,24129,369.23,2013-08-26
1288,1679,581,24172,771.803972637341,2013-08-27
1829,1937,554,23994,379.28,2013-08-28
768,1136,594,24050,658.73074173857,2013-08-29
482.625260955914,1009,548,24276,324.6,2013-08-30
591,1159,540,24277,111.77,2013-08-31
1179,1334,547,24315,101.03,2013-09-01
1448,1471,530,24370,124.77,2013-09-02
2441,1627,541,24381,126.06,2013-09-03
1893,1892,491,24379,155.61,2013-09-04
622,1622,497,24339,341.6,2013-09-05
1927,1608,505,24379,157.73,2013-09-06
1961,1478,528,24393,89.38,2013-09-07
2602,1687,512,24387,51.75,2013-09-08
2102,1727,511,24304,281.72,2013-09-09
1612,1328,549,24285,319.74,2013-09-10
1733,1435,515,24338,323.73,2013-09-11
3619,1629,530,24275,318.38,2013-09-12
2731.86513832125,1988,475,24147,269.28,2013-09-13
1656,1417,556,24193,156.51,2013-09-14
576,965,489,24322,156.92,2013-09-15
