"PM_US.Post","HUMI","TEMP","PRES","Iws","date"
1452,1529,490,24275,134.03,2013-09-16
2488,1930,480,24349,47.77,2013-09-17
2773,1920,514,24445,84.04,2013-09-18
2970,1837,523,24315,103.67,2013-09-19
1563,1512,529,24359,160.44,2013-09-20
1234,1379,548,24363,232.45,2013-09-21
2296,1789,485,24357,35.68,2013-09-22
932,1552,389,24429,545.649052037237,2013-09-23
352,1216,346,24520,303.89,2013-09-24
435,809,395,24486,211,2013-09-25
1504.74140174791,1327,379,24400,115.37,2013-09-26
4649,1587,386,24273,144.42,2013-09-27
5924,1647,381,24264,80.45,2013-09-28
5439,1807,414,24410,337.97,2013-09-29
3546,1803,455,24441,171.1,2013-09-30
1715,1806,434,24403,100.54,2013-10-01
469,1212,394,24496,182.76,2013-10-02
1465,1533,358,24430,160.87,2013-10-03
4036,1750,388,24335,90.29,2013-10-04
7344,1780,406,24459,87.15,2013-10-05
5122,1959,385,24534,47.28,2013-10-06
2191,1411,436,24532,193.1,2013-10-07
1635.49441762618,1411,404,24471,172.9,2013-10-08
3516,1773,353,24261,54.49,2013-10-09
1958,1178,406,24253,530.986920015783,2013-10-10
1423,1170,354,24362,63.02,2013-10-11
1691,1351,372,24428,182.32,2013-10-12
1376,1536,363,24445,79.56,2013-10-13
908,1158,292,24623,439.29,2013-10-14
559,895,224,24728,102.38,2013-10-15
1537,1104,259,24608,209.63,2013-10-16
3908,1446,252,24623,206.92,2013-10-17
5956,1564,265,24593,82.22,2013-10-18
1632,951,340,24602,634.47083425851,2013-10-19
710,876,304,24593,99.69,2013-10-20
2404,1369,258,24550,104.02,2013-10-21
3403.86518380164,1579,259,24522,129.64,2013-10-22
618,866,241,24532,451.321993980649,2013-10-23
570,666,252,24639,907.503641936702,2013-10-24
1135,893,277,24646,457.612038216198,2013-10-25
1761,1132,223,24538,379.98,2013-10-26
5485,1575,199,24422,48.68,2013-10-27
7544,1560,245,24466,266.44,2013-10-28
717,1188,232,24661,103.28,2013-10-29
2371,1423,176,24668,64.77,2013-10-30
4017,1522,188,24654,147.05,2013-10-31
5208,1671,192,24626,74.62,2013-11-01
6883,1796,200,24534,160.81,2013-11-02
1139,888,304,24576,458.734941326629,2013-11-03
1278,1045,231,24668,87.13,2013-11-04
4883,1360,208,24496,44.63,2013-11-05
2728,1027,234,24417,493.943797046585,2013-11-06
1068,665,209,24499,229.008069651938,2013-11-07
3905,1283,154,24490,39.33,2013-11-08
2325,946,232,24566,330.71,2013-11-09
464,217,122,24702,660.102671469712,2013-11-10
999,704,144,24672,199.8,2013-11-11
1500,971,167,24594,105.49,2013-11-12
4759,1484,120,24509,44.18,2013-11-13
1585,783,202,24446,438.15,2013-11-14
2841,977,171,24409,117.12,2013-11-15
1136,603,197,24452,640.44588816019,2013-11-16
332,624,126,24585,762.972574214239,2013-11-17
281,420,115,24640,642.953916166626,2013-11-18
1090.07780015395,571,73,24599,144.37,2013-11-19
1863,874,127,24559,185.89,2013-11-20
3144,1044,125,24620,84.37,2013-11-21
4180,1039,127,24583,223.11,2013-11-22
5242.46280916259,1091,157,24481,100.5,2013-11-23
2255,792,151,24370,316.45,2013-11-24
578,483,110,24416,871.549853562065,2013-11-25
629,621,96,24453,550.904414830569,2013-11-26
178,307,54,24646,1118.86528067997,2013-11-27
652,261,99,24628,486.645833211836,2013-11-28
1429,565,159,24480,167.836170963416,2013-11-29
833,612,100,24545,192.59,2013-11-30
2033,753,134,24555,82.66,2013-12-01
3278,902,111,24453,84.02,2013-12-02
2154,666,185.779531453799,24518,246.75,2013-12-03
2706,893,137,24472,95.24,2013-12-04
1183,639,119,24566,88.51,2013-12-05
3958,1118,110,24470,41.05,2013-12-06
8329.55561657447,1610,70,24477,53.18,2013-12-07
5146,1123,122,24493,415.637867802526,2013-12-08
467,592,72,24573,574.506127202009,2013-12-09
654,765,85,24473,398.052052052888,2013-12-10
739,489,79,24466,273.124307322434,2013-12-11
545,539,75,24517,464.575671976746,2013-12-12
1669,610,111,24613,89.39,2013-12-13
1510,596,112,24689,162.21,2013-12-14
1425,536,76,24800,89.83,2013-12-15
4401,991,87,24747,67.39,2013-12-16
1860,708,41,24795,337.56,2013-12-17
1351,722,117,24783,392.07,2013-12-18
990,817,129,24738,236.41,2013-12-19
855.741629607107,797,108,24825,144.41,2013-12-20
2191,737,87,24844,164.04,2013-12-21
4349,1134,121,24776,92.95,2013-12-22
3498,951,128,24769,265.08,2013-12-23
7577.93557805712,1389,113,24817,41.47,2013-12-24
4083,1096,116,24680,798.860300372697,2013-12-25
351,421,63,24817,1009.64343387409,2013-12-26
783,515,62,24729,279.898209059658,2013-12-27
545.74314470625,453,48,24629,835.728867659837,2013-12-28
1050.72411286081,374,77,24461,294.09,2013-12-29
942.464917055493,287,100,24377,580.28294825637,2013-12-30
1184,425,144,24318.990684035,480.725165505874,2013-12-31
1402,414,161,24347,517.761505585738,2014-01-01
4023,1200,83,24440,85.67,2014-01-02
1307,785,82,24531,143.92,2014-01-03
3717,1620,64,24549,70.18,2014-01-04
2434,1237,98,24583,365.69,2014-01-05
3710,1725,22,24624,248.53,2014-01-06
2709,1112,72,24645,229.71,2014-01-07
514,507,83,24807,617.7,2014-01-08
795,466,112,24763,523.08,2014-01-09
1951,633,154,24738,95.64,2014-01-10
3663,710,139,24728,84,2014-01-11
644.031668617346,432,79,24857,303.03,2014-01-12
3069,847,150,24764,46.42,2014-01-13
2867,829,120,24813,108.16,2014-01-14
4510.80793478533,894,120,24746,105.89,2014-01-15
8412.79715791311,1440,68,24670,100.14,2014-01-16
3708,982,66,24752,432.19,2014-01-17
1842,648,83,24784,403.285815564135,2014-01-18
2994,1203,53,24596,271.73,2014-01-19
246,412,37,24710,1120.02904872308,2014-01-20
1133,482,77,24769,229.907918786297,2014-01-21
4211.06242714978,783,124,24566,79.09,2014-01-22
6922,1049,100,24403,37.95,2014-01-23
3657,679,114,24415,255.27,2014-01-24
809,532,63,24648,225.73,2014-01-25
1416,1193,57,24699,382.35,2014-01-26
2308,1036,128,24459,373.4,2014-01-27
1118,727,69,24666,467.55,2014-01-28
3583,1507,86,24358,103.65,2014-01-29
1712,729,91,24427,301.73,2014-01-30
3770.3082936958,1432,53,24464,258.31,2014-01-31
3722,1519,64,24384,229.4,2014-02-01
1654,876,108,24361,653.339988140057,2014-02-02
171,162,47,24645,694.749571790692,2014-02-03
719,214,76,24711,592.636382251632,2014-02-04
2492,795,104,24689,129.06,2014-02-05
3438,1099,73,24718,55.38,2014-02-06
2469,1785,81,24656,908.67,2014-02-07
1344,1326,83,24668,494.213138863383,2014-02-08
323,692,141,24875,435.590615116929,2014-02-09
629,842,152,24841,350.05,2014-02-10
3150,1194,149,24679,108.16,2014-02-11
3494,953,110,24775,240.99,2014-02-12
5063,1257,53,24836,916.720410069582,2014-02-13
6545.59085558628,1554,97,24635,49.96,2014-02-14
8431.25062348265,1541,85,24586,85.41,2014-02-15
6356,1225,100,24698,347.84,2014-02-16
1819,892,55,24834,339.31,2014-02-17
1732.75484512795,1068,54,24772,466.75,2014-02-18
1916,1032,89,24688,166.72,2014-02-19
6619.7607676232,1729,46,24727,396.07,2014-02-20
7930,1629,71,24679,47.85,2014-02-21
8053,1404,72,24715,164.9,2014-02-22
7053.11883337395,1383,43,24739,130.35,2014-02-23
8462,1306,83,24658,66.53,2014-02-24
10437.2316272875,1501,85,24625,64.74,2014-02-25
8441.52014341432,1585,112,24548,99.18,2014-02-26
489,500,107,24687,546.450979643122,2014-02-27
2464,1283,60,24638,92.51,2014-02-28
1995,761,146,24559,358.89,2014-03-01
3891,1074,103,24539,191.74,2014-03-02
5845,1461,52,24527,142.16,2014-03-03
1183,591,105,24626,878.232528218877,2014-03-04
597,443,124,24677,406.844778140387,2014-03-05
489,246,94,24715,302.66,2014-03-06
1476,660,110,24705,181.54,2014-03-07
4218,1096,90,24562,158.79,2014-03-08
2874,982,109,24623,247.71,2014-03-09
2604,1175,94,24574,241.02,2014-03-10
4699,1037,170,24424,166.72,2014-03-11
460,358,170,24608,202.89,2014-03-12
534,318,168,24520,209.26,2014-03-13
597,200,266,24432,791.272712776842,2014-03-14
2750,576,264,24258,256.61,2014-03-15
2935,562,279,24358,313.23,2014-03-16
2060,677,307,24289,471.919430388942,2014-03-17
970,509,281,24526,628.81585989362,2014-03-18
1408,734,211,24541,196.781880875202,2014-03-19
244,313,282,24630,606.386718498137,2014-03-20
722.15288158369,297,354,24481,315.52,2014-03-21
1587,422,350,24420,248.07,2014-03-22
3808,745,300,24559,336.93,2014-03-23
5897,1073,309,24333,136.65,2014-03-24
5381,1021,353,24242,146.97,2014-03-25
7586.12001027692,1320,372,24242,118.23,2014-03-26
6178,1354,322,24271,145.2,2014-03-27
3635,1288,382,24187,166.18,2014-03-28
931,968,392,24304,126.96,2014-03-29
823,653,433,24360,185.53,2014-03-30
3727,963,412,24364,414.79,2014-03-31
3127,1159,383,24291,147.43,2014-04-01
2531,929,391,24348,345.95,2014-04-02
561,349,337,24557,438.9,2014-04-03
775,545,333,24357,259.23,2014-04-04
636,515,319,24526,198.91,2014-04-05
1387,630,375,24417,443.3,2014-04-06
2399,781,395,24314,102.71,2014-04-07
4033,983,418,24316,283.82,2014-04-08
3068.88264918754,762,501.141244829618,24258,500.65,2014-04-09
2052.65190433087,722,375,24518,284.27,2014-04-10
1474,701,347,24455,189.66,2014-04-11
2871,818,354,24382,159.1,2014-04-12
3918,1062,390,24405,357.46,2014-04-13
5416.86503223361,1270,443,24382,261,2014-04-14
1600,939,435,24444,594.47,2014-04-15
1650,653,399,24336,62.05,2014-04-16
2850,1450,345,24302,134.16,2014-04-17
3425,1609,384,24459,385.32,2014-04-18
1536,1302,303,24498,447.91,2014-04-19
1638,1200,355,24392,243.6,2014-04-20
1219,859,423,24376,186.87,2014-04-21
1858,906,458,24316,398.81,2014-04-22
2909,1353,481,24245,927.51736194038,2014-04-23
2728,1417,475,24336,432.32,2014-04-24
2905,1273,467,24395,238.68,2014-04-25
949,1438,382,24480,239.17,2014-04-26
1616,1255,425,24484,256.58,2014-04-27
1659,1117,447,24451,143.9,2014-04-28
2537,1013,473,24314,263.29,2014-04-29
2685,1203,507,24211,417.45,2014-04-30
2918,1311,495,24188,941.4,2014-05-01
907,683,410,24371,186.452529808341,2014-05-02
1946,970,386,24302,507.623688037154,2014-05-03
1138,461,342,24417,703.010291408837,2014-05-04
1119,674,333,24411,203.86,2014-05-05
2436,1070,378,24203,88.05,2014-05-06
2146,966,454,24147,403.77764461381,2014-05-07
2106,1338,418,24336,383.37,2014-05-08
1623,1077,424,24352,712.57,2014-05-09
1305,1122,413,24382,165.038747666224,2014-05-10
736,2035,289,24161,359.93,2014-05-11
1136,1306,501,24007,472.712292785694,2014-05-12
1408,1019,540,23998,495.026251638796,2014-05-13
549,603,465,24121,589.090471239617,2014-05-14
2061,935,489,24004,328.92,2014-05-15
1798,764,558,24158,181.9,2014-05-16
1625,890,530,24295,414.68,2014-05-17
2470,1019,564,24200,513.54,2014-05-18
2709,1595,539,24109,247.65,2014-05-19
1931.51871201308,1090,597,24095,278.95,2014-05-20
2448,1277,578,24127,242.28,2014-05-21
3275,1176,648,24146,610.19,2014-05-22
1942,1002,671,24231,670.551985241046,2014-05-23
2151,1970,500,24189,328.27,2014-05-24
1714,1198,549,24153,407.442775411819,2014-05-25
490,737,633,23982,302.98,2014-05-26
718,642,639,23901,522.462388541807,2014-05-27
754,727,676,24007,478.326948979626,2014-05-28
1124,832,725,23946,104.055881634516,2014-05-29
2183,926,688,24133,505.51,2014-05-30
2778,1210,648,24172,249.38,2014-05-31
1217,1571,575,24200,265.15,2014-06-01
802,1306,539,24271,83.61,2014-06-02
995,1143,613,24183,400.95,2014-06-03
1559.40873506322,1243,617,24144,240.87,2014-06-04
1642.83825945598,1163,670,24100,126.48,2014-06-05
1280.93077194635,1797,522.489399527984,24108,253.46,2014-06-06
312.990091453389,1245,542,24093,401.93,2014-06-07
888.11904017928,1564,518.230337843966,24050,75.97,2014-06-08
796.072280909179,1416,531,24107,105.92,2014-06-09
1873,1705,508,24207,97.41,2014-06-10
1054,1337,584,24231,120.71,2014-06-11
759,1126,666,24144,101.05,2014-06-12
1433,1567,597,24175,82.66,2014-06-13
1140,1555,608,24151,174.35,2014-06-14
2776,1494,637,24101,169.45,2014-06-15
3324,1762,602,24049,113.48,2014-06-16
1821,1943,524,24056,165.42,2014-06-17
1838.80366449994,1604,588,24062,187.27,2014-06-18
2972,1766,570,24106,411.04,2014-06-19
1101,1753,551,24168,172.17,2014-06-20
1309,1726,544,24203,203.87,2014-06-21
811,1733,542,24209,98.74,2014-06-22
553,1360,604,24184,294.58,2014-06-23
1298,1398,630,24101,324.82,2014-06-24
2332,1659,594,24074,680.07,2014-06-25
2804,1662,646,24068,300.43,2014-06-26
413,1014,683,24146,209.7,2014-06-27
486,962,704,24126,431.77,2014-06-28
1194,1155,688,24137,272.65,2014-06-29
1671,1170,707,24132,304.76,2014-06-30
2438,1420,668,24104,653.03,2014-07-01
1668,2071,554,24074,63.41,2014-07-02
5220,1911,619,24024,153.83,2014-07-03
4781,1803,662,24104,192.07,2014-07-04
2911,1785,646,24158,196.24,2014-07-05
4591,1866,653,24118,1045.62759834617,2014-07-06
3597,1728,662,24066,610.690187628468,2014-07-07
1953,1422,676,24046,67,2014-07-08
591,1224,654,24094,159.63,2014-07-09
753,1095,719,23992,353.66,2014-07-10
740,1116,701,23990,130.47,2014-07-11
366.61996313975,848,703,24053,381.19,2014-07-12
532,1089,673,24050,114.88,2014-07-13
718,1174,691,24049,170.73,2014-07-14
1250,1237,677,24083,554.37,2014-07-15
2647,1794,620,24085,140.34,2014-07-16
3523,1831,617,24136,102.33,2014-07-17
2778,1639,698,24161,139.89,2014-07-18
1470,1490,761,24189,292.66,2014-07-19
1453,1467,761,24114,627.182973670333,2014-07-20
597,1258,740,24043,336.847754022197,2014-07-21
351.151862286304,1162,673,24146,247.2,2014-07-22
594,1210,672,24090,185.95,2014-07-23
1679,1687,622,24125,73.75,2014-07-24
1756,1398,656,24136,310.24,2014-07-25
2232,1273,697,24188,359.76,2014-07-26
2342,1195,707,24190,670.58,2014-07-27
2461,1354,718,24093,957.80797045995,2014-07-28
2568,1425,712,24070,927.724599061491,2014-07-29
3310,1967,602,24126,228.902970177256,2014-07-30
4312,1815,651,24164,417.7,2014-07-31
3066,1766,670,24148,256.71,2014-08-01
2319,1775,701,24075,101.39,2014-08-02
2470,1782,700,24021,65.65,2014-08-03
768,1920,576,24098,185.53,2014-08-04
547,1617,604,24155,214.65,2014-08-05
882,1358,667,24170,227.57,2014-08-06
1478,1375,643,24213,248.03,2014-08-07
1417,1382,637,24202,403.73,2014-08-08
1870,1516,622,24141,428.36,2014-08-09
873,1534,629,24069,122.05,2014-08-10
538,1172,673,24098,193.15,2014-08-11
626,1092,649,24134,90.77,2014-08-12
648,2057,488.666165257573,24196,67.48,2014-08-13
682,1628,565,24180,211.89,2014-08-14
1042,1632,585,24153,72.83,2014-08-15
1569,1513,633,24180,99.65,2014-08-16
1154,1494,622,24234,214.65,2014-08-17
1367.66460872024,1526,612,24278,295.93,2014-08-18
1853,1486,641,24264,359.72,2014-08-19
2309.96881598659,1471,657,24204,679.98,2014-08-20
2821,1573,650,24166,244.09,2014-08-21
1397,1715,592,24177,60.76,2014-08-22
2826,1667,648,24121,109.89,2014-08-23
475,1401,630,24164,163.6,2014-08-24
379,1164,625,24259,155.14,2014-08-25
560,1012,640,24305,165.88,2014-08-26
1357,1215,625,24311,133.66,2014-08-27
2010,1609,579,24338,84.01,2014-08-28
2068,1901,543,24368,47.34,2014-08-29
3581,2071,549,24351,50.02,2014-08-30
2147,2097,540,24311,72.84,2014-08-31
2697,2160,530,24304,88.08,2014-09-01
613,2171,488,24253,58.12,2014-09-02
316,1466,554,24221,205.64,2014-09-03
1042,1520,584,24118,184.15,2014-09-04
2306,1702,572,24221,356.35,2014-09-05
3230,1818,589,24260,237.87,2014-09-06
3394,1757,599,24182,399.71,2014-09-07
214,1070,554,24238,170.76,2014-09-08
955,1444,526,24237,163.18,2014-09-09
1660,1524,548,24326,239.57,2014-09-10
2282,1749,527,24332,79.5,2014-09-11
1634,1889,514,24351,112.63,2014-09-12
1548,1662,533,24343,306.64,2014-09-13
1070,1476,478,24407,128.68,2014-09-14
434,1105,491,24436,217.17,2014-09-15
1095.59990928476,1538,418,24438,78.22,2014-09-16
880,1572,435,24485,116.68,2014-09-17
1653,1446,469,24462,227.6,2014-09-18
2431.23730720522,1804,445,24296,145.29,2014-09-19
3329,1836,506,24241,52.27,2014-09-20
2153,1631,509,24403,253.15,2014-09-21
2613,1961,484,24440,132.36,2014-09-22
1536.38964686874,2249,433,24415,137.22,2014-09-23
804,1862,480,24387,118,2014-09-24
2910,2109,442,24391,74.67,2014-09-25
3367,2049,454,24271,203.9,2014-09-26
854,1609,443,24381,82.25,2014-09-27
1605,1861,432,24387,151.95,2014-09-28
1256,1476,427,24455,194.87,2014-09-29
679,1210,299,24625,259.83,2014-09-30
1985,1963,281,24394,112.18,2014-10-01
1618,1941,357,24313,156.56,2014-10-02
3080,2043,359,24417,55.36,2014-10-03
2029,2202,351,24457,236.52,2014-10-04
812,1534,363,24583,239.56,2014-10-05
864,1435,320,24583,157.32,2014-10-06
3662,1788,324,24474,54.02,2014-10-07
7412,2010,356,24457,49.54,2014-10-08
9089.07042359065,2065,383,24467,33.9,2014-10-09
7707,2032,401,24523,71.06,2014-10-10
4422,1875,407,24525,257.01,2014-10-11
163,977,355,24729,518.15,2014-10-12
400,1082,235,24651,417.52,2014-10-13
1244,1258,293,24460,187.22,2014-10-14
1177,1125,331,24369,488.244065336472,2014-10-15
1023,1101,294,24500,420.93,2014-10-16
2822,1445,318,24384,75.49,2014-10-17
5078,1639,356,24393,69.23,2014-10-18
6575,1835,391,24344,129.61,2014-10-19
5073.24783394516,2054,356,24437,166.7,2014-10-20
1085,1156,286,24587,392.45,2014-10-21
2277,1673,242,24537,95.99,2014-10-22
3534,1775,300,24363,42.83,2014-10-23
6428,2063,292,24272,113.15,2014-10-24
8776.00290045899,2119,322,24274,99.72,2014-10-25
1716,869,332,24573,560.434550843754,2014-10-26
792,731,238,24758,360.16,2014-10-27
1664,1519,219,24651,66.95,2014-10-28
3254,1711,257,24576,71.84,2014-10-29
4564,1719,293,24542,39.72,2014-10-30
4452,1887,314,24491,65.21,2014-10-31
1037,1258,280,24463,612.561791332363,2014-11-01
191,551,260,24549,704.775137022782,2014-11-02
653,1116,230.000000003,24483,106.76,2014-11-03
3161,1611,167,24375,72.8,2014-11-04
1682,1071,267,24424,315.59,2014-11-05
358.121334006451,821,171,24710,494.4,2014-11-06
1274,1321,112,24761,54.36,2014-11-07
1926,1565,126,24667,120.25,2014-11-08
1572,1364,160,24609,180.6,2014-11-09
1952,1235,175,24516,128.79,2014-11-10
1049,982,206,24446,825.365533492153,2014-11-11
157,409,131,24608,530.111145274243,2014-11-12
671.286073064479,720,156,24599,278.03,2014-11-13
1108,893,135,24633,168.16,2014-11-14
4171,1221,98,24664,71.92,2014-11-15
2676,1170,152,24625,561.325397291607,2014-11-16
641,850,153,24734,299.104339946314,2014-11-17
2184,1172,126,24697,140.33,2014-11-18
7849,1726,75,24552,36.16,2014-11-19
7776.25249691583,1916,74,24421,60.28,2014-11-20
2784.8408744615,1253,142,24495,136.8,2014-11-21
1154,948,136,24642,291.59,2014-11-22
3206,1892,88,24612,100.6,2014-11-23
2157,1257,121,24644,204.76,2014-11-24
4389,1709,87,24496,97.36,2014-11-25
7233.37967877825,1953,82,24394,55.33,2014-11-26
1494,716,132,24569,228.43,2014-11-27
2474,1163,114,24499,326.77,2014-11-28
7260,2079,63,24496,86.67,2014-11-29
2000,1010,100,24559,887.239399660066,2014-11-30
328,516,85,24762,708.032531982003,2014-12-01
1351,767,120,24668,141.312486872235,2014-12-02
497,540,75,24639,800.500817985567,2014-12-03
216,463,58,24657,569.063509134745,2014-12-04
1126.66048310538,633,98,24653,349.52,2014-12-05
1655,835,97,24631,101.06,2014-12-06
1242,970,52,24642,517.318866437428,2014-12-07
2097.09008824195,1051,94,24813,112.406011108091,2014-12-08
8332.32416562747,1564,71,24812,54,2014-12-09
3138,1198,74,24672,372.129032114218,2014-12-10
585,645,57,24751,209.11478476352,2014-12-11
333,603,55,24671,808.751264993921,2014-12-12
1232,974,120,24675,76.8,2014-12-13
2459,974,113,24625,101.96,2014-12-14
1969,769,62,24678,753.80430278066,2014-12-15
270,655,79,24751,605.672770989877,2014-12-16
2516,888,102,24689,92.3334760768762,2014-12-17
4156,1454,98,24679,114.42,2014-12-18
1599,967,81,24596,970.633150675033,2014-12-19
216.07114937008,645,59,24725,966.979856041181,2014-12-20
493,629,63,24661,410.423909595496,2014-12-21
2375,998,138,24560,103.59,2014-12-22
2316,1002,124,24501,263.36,2014-12-23
346,762,78,24756,621.983912532159,2014-12-24
721,878,78,24794,267.923204031564,2014-12-25
4156,1435,83,24761,49.02,2014-12-26
5950,1375,107,24668,222.68,2014-12-27
4714,1061,114,24479,262.77,2014-12-28
3643,1021,144,24330,192,2014-12-29
927,753,91,24459,234.68,2014-12-30
251,489,50,24771,981.639673304988,2014-12-31
