"","time","predicted","upper","lower"
"1",2016-01-01 00:00:00,310.630385666982,455.487477292958,165.773294041006
"2",2016-01-01 01:00:00,313.067702542691,458.80978703835,167.325618047031
"3",2016-01-01 02:00:00,331.00971356597,484.941812987733,177.077614144207
"4",2016-01-01 03:00:00,328.139208239764,482.648195666734,173.630220812794
"5",2016-01-01 04:00:00,331.170055709214,491.088724631983,171.251386786445
"6",2016-01-01 05:00:00,345.164352749605,511.501668334037,178.827037165173
"7",2016-01-01 06:00:00,348.423403224556,522.824796397215,174.022010051897
"8",2016-01-01 07:00:00,353.658492921576,530.54126042603,176.775725417122
"9",2016-01-01 08:00:00,363.189270446549,540.115901228578,186.26263966452
"10",2016-01-01 09:00:00,363.241255801113,540.415340092484,186.067171509743
"11",2016-01-01 10:00:00,373.096923222822,552.52618804257,193.667658403075
"12",2016-01-01 11:00:00,350.357107006115,531.741124571128,168.973089441102
"13",2016-01-01 12:00:00,350.218750976574,532.038940856267,168.398561096881
"14",2016-01-01 13:00:00,360.219099185054,543.013141983659,177.425056386449
"15",2016-01-01 14:00:00,389.688926419829,572.572914525318,206.80493831434
"16",2016-01-01 15:00:00,430.405292200406,614.381518585021,246.429065815791
"17",2016-01-01 16:00:00,430.405292200406,615.265042762446,245.545541638367
"18",2016-01-01 17:00:00,350.596145286656,537.441713395866,163.750577177445
"19",2016-01-01 18:00:00,397.715471682922,584.889694749415,210.541248616428
"20",2016-01-01 19:00:00,467.279565289088,660.621025016128,273.938105562048
"21",2016-01-01 20:00:00,415.220227858651,629.504632563384,200.935823153918
"22",2016-01-01 21:00:00,379.600184559479,604.476038691305,154.724330427653
"23",2016-01-01 22:00:00,372.312576833877,597.719908768641,146.905244899112
"24",2016-01-01 23:00:00,374.832089147059,609.015956873673,140.648221420445
"25",2016-01-02 00:00:00,387.448075269546,627.52596570079,147.370184838302
"26",2016-01-02 01:00:00,375.912060793981,616.077978923395,135.746142664567
"27",2016-01-02 02:00:00,381.911412974449,623.066979313816,140.755846635083
"28",2016-01-02 03:00:00,385.07816134122,627.331728769812,142.824593912629
"29",2016-01-02 04:00:00,376.932161891231,620.702772906874,133.161550875588
"30",2016-01-02 05:00:00,373.401992654029,622.293093079136,124.510892228922
"31",2016-01-02 06:00:00,370.729859279077,625.220678188974,116.23904036918
"32",2016-01-02 07:00:00,360.160187213781,614.826337681711,105.494036745852
"33",2016-01-02 08:00:00,337.408692234753,594.689414748822,80.1279697206836
"34",2016-01-02 09:00:00,313.069388688366,575.592424901588,50.5463524751443
"35",2016-01-02 10:00:00,267.736929275087,530.961731875207,4.51212667496577
"36",2016-01-02 11:00:00,213.995505190409,478.987567069969,-50.9965566891519
"37",2016-01-02 12:00:00,168.599829217696,434.46960929763,-97.2699508622381
"38",2016-01-02 13:00:00,76.3324785605401,342.452428570507,-189.787471449427
"39",2016-01-02 14:00:00,55.3774314433216,389.437778990793,-278.68291610415
"40",2016-01-02 15:00:00,28.0699616619826,369.51120709758,-313.371283773615
"41",2016-01-02 16:00:00,17.5680488957598,360.169876012135,-325.033778220616
"42",2016-01-02 17:00:00,19.6159295526297,365.357542700842,-326.125683595582
"43",2016-01-02 18:00:00,27.8788063545934,376.083552574017,-320.32593986483
"44",2016-01-02 19:00:00,61.9316266294491,410.777617275496,-286.914364016598
"45",2016-01-02 20:00:00,50.9759110795259,400.201026474415,-298.249204315363
"46",2016-01-02 21:00:00,94.3382219449586,444.936815376537,-256.26037148662
"47",2016-01-02 22:00:00,82.0442103401429,432.785139042613,-268.696718362327
"48",2016-01-02 23:00:00,69.2153524322041,440.035323298712,-301.604618434304
"49",2016-01-03 00:00:00,85.9086642152225,460.511776466265,-288.69444803582
"50",2016-01-03 01:00:00,98.718768847159,475.009842340031,-277.572304645713
"51",2016-01-03 02:00:00,37.2936872038894,425.167961203328,-350.580586795549
"52",2016-01-03 03:00:00,179.371973463634,571.999725454108,-213.25577852684
"53",2016-01-03 04:00:00,139.73682837802,532.433604372363,-252.959947616323
"54",2016-01-03 05:00:00,190.3187923251,604.52483583971,-223.88725118951
"55",2016-01-03 06:00:00,73.5080020691688,493.662565379091,-346.646561240753
"56",2016-01-03 07:00:00,103.549372154572,529.64711313231,-322.548368823167
"57",2016-01-03 08:00:00,82.0143963778298,517.104241389594,-353.075448633934
"58",2016-01-03 09:00:00,67.1428877033744,528.780828009501,-394.495052602752
"59",2016-01-03 10:00:00,67.0718916503984,535.01014119811,-400.866357897313
"60",2016-01-03 11:00:00,55.4915336766778,524.492136261106,-413.50906890775
"61",2016-01-03 12:00:00,51.5570822480749,532.488699709357,-429.374535213207
"62",2016-01-03 13:00:00,36.0014924539516,517.647392071228,-445.644407163325
"63",2016-01-03 14:00:00,36.6859367841145,521.007655423355,-447.635781855126
"64",2016-01-03 15:00:00,51.5570822480749,538.775719001643,-435.661554505493
"65",2016-01-03 16:00:00,55.4915336766778,542.892717556652,-431.909650203297
"66",2016-01-03 17:00:00,62.3490971274768,551.492864316526,-426.794670061572
"67",2016-01-03 18:00:00,55.4915336766778,547.440536366549,-436.457469013194
"68",2016-01-03 19:00:00,58.0220171235822,564.684390812537,-448.640356565372
"69",2016-01-03 20:00:00,62.1294010611517,596.485417975995,-472.226615853692
"70",2016-01-03 21:00:00,80.1068751916141,640.465280587265,-480.251530204037
"71",2016-01-03 22:00:00,70.2707507343156,661.83469893678,-521.293197468149
"72",2016-01-03 23:00:00,112.03889758696,857.104956357967,-633.027161184047
